type,shRNA,count
target,Suv39h1.3,333
target,Hdac11.2,305
target,Sin3b.3,280
target,Ssrp1.1,279
target,Phc3.2,277
target,Iws1.3,270
target,Suv420h2.2,254
target,Sin3a.1,216
target,Satb1.1,187
target,Scml2.1,185
target,Suv420h1.1,185
target,Sp140.2,184
target,Wdr5.2,181
target,Zmynd8.1,174
target,Brd7.1,173
target,Tcea1.2,172
target,Smarcd2.3,170
target,Wdr82.4,167
target,Sin3a.4,159
target,Uhrf1.2,159
target,Wdr5.3,153
target,Arid1a.2,150
target,Setd8.1,147
target,Dpy30.3,145
target,Sirt6.4,144
target,Trim33.3,139
target,Tet2.4,136
target,Prdm16.3,127
target,Setd4.4,123
target,Smarce1.1,115
target,Sirt5.4,106
target,Trim66.4,87
target,Setmar.3,87
target,Iws1.1,85
target,Trim28.4,84
target,Rpa3.4,81
target,Smyd4.3,73
target,Supt16h.2,68
target,Ube2e1.4,65
target,Smarca2.1,63
target,Suv39h1.1,62
target,Taf3.2,54
target,Sin3b.4,53
target,Phc2.2,53
target,Fkbp2.1,50
target,Sin3a.3,50
target,Kdm4b.2,44
target,Wbp7.3,42
target,Setd8.4,41
target,Supt16h.3,40
target,Smarce1.3,32
target,Smarce1.2,31
target,Eaf1.3,30
target,Mecp2.2,18
target,Fbxo17.1,16
target,Taf1.4,12
target,Suv420h2.4,11
target,Smyd3.3,9
target,Setdb2.1,7
target,Smyd2.4,6
target,Rpa3.1,4
target,Uhrf1.4,3
target,Sirt7.3,2
target,Smarca5.2,2
target,Rpa3.2,1
target,H2afz.2,1
target,Wdr82.1,0
target,Brd7.2,0
target,Setd5.3,0
target,Clock.3,0
target,Sirt6.3,0
target,Setd5.1,0
target,Setd4.1,0
target,Sfmbt1.2,0
target,Sfmbt2.1,0
target,Setd1a.1,0
target,Sirt4.1,0
target,Sirt5.3,0
target,Prdm16.2,0
target,Trim24.1,0
target,Smarcc2.1,0
target,Paf1.2,0
target,Paf1.1,0
target,Padi2.1,0
target,Taf1.1,0
target,Fbxo17.2,0
target,Tet2.1,0
target,Zmynd8.4,0
control,Id3.3,24296
control,Ccnt1.2,23959
control,CDK9.3,23380
control,Nfatc3.2,18832
control,Id3.2,6557
control,Cd19.3,6035
control,Cd19.4,5161
control,Ms4a1.2,4761
control,Hes1.2,4485
control,Ccnt1.3,4423
control,Id2.4,4153
control,Cd14.2,3832
control,Klf12.5,3448
control,Klf2.4,3033
control,CDK9.1,2769
control,Id2.3,2365
control,CD4.3,2305
control,Bcl6.2,2268
control,Tbx21.4,1763
control,Bcl6.3,1538
control,Ccnt1.4,1305
control,Id2.2,1280
control,CD4.4,1224
control,Klf12.4,987
control,Klf2.2,728
control,Klf2.6,728
control,Tbx21.3,700
control,Runx3.3,466
control,Id2.5,384
control,Nfatc3.3,375
control,Id3.4,97
control,CD4.2,24
control,CDK9.2,19
control,CD4.1,9
control,Hes1.3,8
control,Nfatc3.8,0
control,Sgk1.1,0
control,Runx3.2,0
control,Id3.5,0
control,Nfatc3.7,0
control,Cd4.5,0
control,Fosb.2,0
control,Klf2.5,0
control,Hes6.3,0
control,Klf2.3,0
control,Klf2.7,0
