Plate,Well,Percentage
19,C11,3.188929001
19,D02,6.569343066
19,D03,0.983796296
19,D04,1.007787448
19,D05,0
19,D06,0
19,D07,4.761904762
19,D08,1.204819277
19,D09,2.06052801
19,D10,1.438848921
19,D11,1.244813278
19,E02,0.917431193
19,E03,1.301236174
19,E04,1.485442662
19,E05,1.173402868
19,E06,1.207635372
19,E07,1.639344262
19,E08,11.91011236
19,E09,1.751388296
19,E10,1.623591783
19,E11,1.069900143
19,F02,1.068927387
19,F03,2.015677492
19,F04,2.287040106
19,F05,1.413227812
19,F06,1.694094869
19,F07,1.156677182
19,F08,1.598579041
19,F09,2.559300874
19,F10,0.908090259
19,F11,1.433915212
19,G02,0.922098569
19,G03,1.384767557
19,G04,3.661971831
19,G05,1.487491548
19,G06,1.332593004
19,G07,1.800094742
19,G08,2.710843373
19,G09,1.939557961
19,G10,2.210397053
19,G11,7.547169811
20,B02,0.820256776
20,B03,2.000833681
20,B04,2.037037037
20,B05,1.180965613
20,B06,1.40776699
20,B07,1.307363927
20,B08,0.580474934
20,B09,4.541734861
20,B10,1.306958672
20,B11,0.896860987
20,C02,1.727642276
20,C03,1.321767865
20,C04,0.857265324
20,C05,1.646090535
20,C06,0.984528833
20,C07,1.119820829
20,C08,0.990712074
20,C09,2.357563851
20,C10,1.656976744
20,C11,1.074743527
20,D02,3.300888701
20,D03,1.56587473
20,D04,2.932045533
20,D05,1.296111665
20,D06,4.617505169
20,D07,1.471861472
20,D08,5.008347245
20,D09,1.025641026
20,D10,0.932918703
20,D11,0.779588944
20,E02,1.647220316
20,E03,1.128404669
20,E04,1.67539267
20,E05,1.418812401
20,E06,0.947603122
20,E07,2.616088947
20,E08,1.896551724
20,E09,1.134215501
20,E10,1.30819546
20,E11,0.921332388
20,F02,1.510791367
20,F03,2.01048951
20,F04,1.660516605
20,F05,1.327433628
20,F06,1.027811366
20,F07,1.548387097
20,F08,1.105527638
20,F09,1.338688086
20,F10,1.162290142
20,F11,1.035856574
20,G02,1.373756514
20,G03,1.677852349
20,G04,1.170798898
20,G05,0.770478508
20,G06,2.605042017
20,G07,0.829875519
20,G08,1.34529148
20,G09,1.35891287
20,G10,1.065929728
20,G11,0.939645826
21,B02,3.644008409
21,B03,3.448275862
21,B04,12.5
21,B05,NaN
21,B06,2.729181246
21,B07,0
21,B08,0
21,B09,3.567110036
21,B10,2.162400706
21,B11,0
21,C02,28.57142857
21,C03,1.971977167
21,C04,2.999143102
21,C05,0
21,C06,0
21,C07,0
21,C08,0
21,C09,0
21,C10,0
21,C11,1.873327386
21,D02,4.785276074
21,D03,0
21,D04,0
21,D05,2.674897119
21,D06,10
21,D07,0
21,D08,0
21,D09,6.552494415
21,D10,3.595011005
21,D11,13.04347826
21,E02,20
21,E03,0
21,E04,2.291783119
21,E05,0
21,E06,NaN
21,E07,0
21,E08,2.828282828
21,E09,0
21,E10,25
21,E11,2.904109589
21,F02,3.234152652
21,F03,0
21,F04,0
21,F05,4.87804878
21,F06,2.932254803
21,F07,0
21,F08,0
21,F09,NaN
21,F10,1.961852861
21,F11,0
21,G02,0
21,G03,0
21,G04,2.623068631
21,G05,0
21,G06,16.66666667
21,G07,3.111111111
21,G08,1.982378855
21,G09,5
21,G10,2.405773857
21,G11,4.545454545
